Agency  	Station        	Station Name                                                                                                                                                                  	Agency Name              	State Name                    	County Name                   	  Latitude	Longitude  	HUC     	Rchmile Segment	Miles Up Reach	Rchonoff	Rchname                                                     	Station Alias                           	Station Type                                                     	Station Depth	Depth Units         	S	G	Description
21HISPEC	KEEHI13A       	KEEHI LAGOON #13A (US ARMY KAPALAMA MIL. RES.) / HAWAII STATE / HONOLULU COUNTY                                                                                               	HAWAII DEPT OF HEALTH    	Hawaii                        	Honolulu                      	 21.325278	-157.890278	20060000	               	              	        	                                                            	none                                    	/TYPA/CMBMI/NTRTMT/INTAKE/NONAMB/PIPE/RUNOFF/STMSWR              	            1	FEET                	 	 	KEEHI LAGOON #13A IS LOCATED IN A STORM DRAIN MANHOLE ON AUIKI STREET.  IT IS AT THE ACCESS GATE TO THE US ARMY KAPALAMA MILITARY RESERVATION WHICH IS APPROXIMATELY 150 FEET EAST-SOUTHEAST FROM PUUHALE ROAD.
21HISPEC	KEEHI14        	KEEHI LAGOON #14 / HAWAII STATE / HONOLULU COUNTY                                                                                                                             	HAWAII DEPT OF HEALTH    	Hawaii                        	Honolulu                      	 21.332778	-157.895   	20060000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/ESTURY/SOLIDS/NRSHRE/EMBAY                           	            3	FEET                	S	 	KEEHI LAGOON #14 IS LOCATED NEAR THE MOUTH OF THE MAUKA (NE) DRAINAGE DITCH WHICH IS NORTHWEST FROM MOHONUA PLACE.
21HISPEC	KEEHI14A       	KEEHI LAGOON #14A (US ARMY KAPALAMA MIL. RES.) / HAWAII STATE / HONOLULU COUNTY                                                                                               	HAWAII DEPT OF HEALTH    	Hawaii                        	Honolulu                      	 21.324167	-157.890556	20060000	               	              	        	                                                            	none                                    	/NONAMB/LND/MONITR                                               	            0	FEET                	S	 	KEEHI LAGOON #14A IS LOCATED AT THE SCRAP METAL RECYCLING STORAGE SITE ON THE US ARMY KAPALAMA MILITARY RESERVATION. THE SITE IS APPROXIMATELY 500 FEET NORTH-NORTHEAST FROM THE NORTHWEST ENTRANCE ON SAND ISLAND ACCESS ROAD.  THE SITE IS IDENTIFIED AS "GREASE AND WASH RACK 940-B".
21HISPEC	KEEHI15        	KEEHI LAGOON #15 / HAWAII STATE / HONOLULU COUNTY                                                                                                                             	HAWAII DEPT OF HEALTH    	Hawaii                        	Honolulu                      	 21.318333	-157.895   	20060000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/ESTURY/SOLIDS/NRSHRE/EMBAY                           	            3	FEET                	S	 	KEEHI LAGOON #15 IS LOCATED NEAR THE MOUTH OF THE MAKAI (SW) DRAINAGE DITCH WHICH IS NORTHWEST FROM MOHONUA PLACE.
21HISPEC	KEEHI15A       	KEEHI LAGOON #15A (US ARMY KAPALAMA MIL. RES.) / HAWAII STATE / HONOLULU COUNTY                                                                                               	HAWAII DEPT OF HEALTH    	Hawaii                        	Honolulu                      	 21.323611	-157.890833	20060000	               	              	        	                                                            	none                                    	/TYPA/CMBMI/NTRTMT/INTAKE/NONAMB/PIPE/RUNOFF/SOLIDS/STMSWR       	            1	FEET                	 	 	KEEHI LAGOON #15A IS LOCATED ON THE US ARMY KAPALAMA MILITARY RESERVATION.  IT IS IN A STORM DRAIN MANHOLE WHICH IS APPROXIMATELY 300 FEET NORTH-NORTHEAST FROM THE NORTHWEST ENTRANCE ON SAND ISLAND ACCESS ROAD.
21HISPEC	KEEHI16A       	KEEHI LAGOON #16A / HAWAII STATE / HONOLULU COUNTY                                                                                                                            	HAWAII DEPT OF HEALTH    	Hawaii                        	Honolulu                      	 21.320278	-157.888889	20060000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/ESTURY/SOLIDS/NRSHRE/EMBAY                           	            6	FEET                	S	 	KEEHI LAGOON #16A IS LOCATED APPROXIMATELY 500 FEET WEST FROM THE SAND ISLAND ACCESS ROAD BRIDGE.  IT IS ADJACENT TO THE NORTH SHORELINE AND NEAR A STORM DRAIN OUTFALL.
21HISPEC	SI-B1          	SI DOWNCOAST REFERENCE / HAWAII STATE / HONOLULU COUNTY                                                                                                                       	HAWAII DEPT OF HEALTH    	Hawaii                        	Honolulu                      	    21.292	-157.928889	20060000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/OCEAN/NRSHRE/OPNCST                                  	           60	FEET                	S	 	THIS STATION IS LOCATED APPROXIMATELY 2000 METERS WEST OF THE ZID BOUNDARY FOR THE SAND ISLAND STP OUTFALL PIPE.
21HISPEC	SI-B2          	SI NEAR FIELD / HAWAII STATE / HONOLULU COUNTY                                                                                                                                	HAWAII DEPT OF HEALTH    	Hawaii                        	Honolulu                      	 21.289833	-157.923306	20060000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/OCEAN/NRSHRE/OPNCST                                  	           60	FEET                	S	 	THIS STATION IS LOCATED APPROXIMATELY 1200 METERS WEST OF THE ZID BOUNDARY FOR THE SAND ISLAND STP OUTFALL PIPE.
21HISPEC	SI-B6          	SI UPCOAST REFERENCE / HAWAII STATE / HONOLULU COUNTY                                                                                                                         	HAWAII DEPT OF HEALTH    	Hawaii                        	Honolulu                      	 21.284639	-157.890361	20060000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/OCEAN/NRSHRE/OPNCST                                  	           60	FEET                	S	 	THIS STATION IS LOCATED APPROXIMATELY 1200 METERS EAST OF THE ZID BOUNDARY FOR THE SAND ISLAND STP OUTFALL PIPE.
21HISPEC	SI-N1          	HONOLULU AIRPORT SURF / HAWAII STATE / HONOLULU COUNTY                                                                                                                        	HAWAII DEPT OF HEALTH    	Hawaii                        	Honolulu                      	 21.294444	-157.913333	20060000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/OCEAN/NRSHRE/OPNCST                                  	           12	FEET                	S	 	THIS STATION IS LOCATED NEAR THE HONOLULU AIRPORT SURFING AREA.
21HISPEC	SI-N2          	SAND ISLAND BEACH PARK SURF WEST / HAWAII STATE / HONOLULU COUNTY                                                                                                             	HAWAII DEPT OF HEALTH    	Hawaii                        	Honolulu                      	 21.293889	-157.894167	20060000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/OCEAN/NRSHRE/OPNCST                                  	           12	FEET                	S	 	THIS STATION IS LOCATED NEAR THE SAND ISLAND BEACH PARK SURFING AREA (WEST SIDE).
21HISPEC	SI-N3          	SAND ISLAND BEACH PARK SURF EAST / HAWAII STATE / HONOLULU COUNTY                                                                                                             	HAWAII DEPT OF HEALTH    	Hawaii                        	Honolulu                      	 21.294444	-157.881944	20060000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/OCEAN/NRSHRE/OPNCST                                  	            9	FEET                	S	 	THIS STATION IS LOCATED NEAR THE SAND ISLAND BEACH PARK SURFING AREA (EAST SIDE).
21HISPEC	SI-N4          	STATE WATERFRONT PARK SURF CENTER / HAWAII STATE / HONOLULU COUNTY                                                                                                            	HAWAII DEPT OF HEALTH    	Hawaii                        	Honolulu                      	 21.292222	-157.87    	20060000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/OCEAN/NRSHRE/OPNCST                                  	           10	FEET                	S	 	THIS STATION IS LOCATED NEAR THE STATE WATERFRONT PARK SURFING AREA (CENTER).
21HISPEC	SI-N5          	ALA MOANA BEACH PARK SURF CENTER / HAWAII STATE / HONOLULU COUNTY                                                                                                             	HAWAII DEPT OF HEALTH    	Hawaii                        	Honolulu                      	 21.286944	-157.859167	20060000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/OCEAN/NRSHRE/OPNCST                                  	           12	FEET                	S	 	THIS STATION IS LOCATED NEAR THE ALA MOANA BEACH PARK SURFING AREA (CENTER).
21HISPEC	SI-S1          	SAND ISLAND BEACH PARK WEST / HAWAII STATE / HONOLULU COUNTY                                                                                                                  	HAWAII DEPT OF HEALTH    	Hawaii                        	Honolulu                      	 21.315556	-157.892222	20060000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/OCEAN/EMBAY/SHRLN                                    	            1	FEET                	S	 	THIS STATION IS LOCATED ON THE WEST END OF SAND ISLAND BEACH PARK (IN KEEHI LAGOON).
21HISPEC	SI-S2          	SAND ISLAND BEACH PARK CENTER / HAWAII STATE / HONOLULU COUNTY                                                                                                                	HAWAII DEPT OF HEALTH    	Hawaii                        	Honolulu                      	 21.303056	-157.886667	20060000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/OCEAN/OPNCST/SHRLN                                   	            1	FEET                	S	 	THIS STATION IS LOCATED IN THE CENTER OF SAND ISLAND BEACH PARK.   (IN FRONT OF THE RESTROOM AT THE END OF THE ROAD.)
21HISPEC	SI-S3          	SAND ISLAND BEACH PARK EAST / HAWAII STATE / HONOLULU COUNTY                                                                                                                  	HAWAII DEPT OF HEALTH    	Hawaii                        	Honolulu                      	 21.301944	-157.873889	20060000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/OCEAN/OPNCST/SHRLN                                   	            1	FEET                	S	 	THIS STATION IS LOCATED ON THE EAST END OF SAND ISLAND BEACH PARK.
21HISPEC	SI-S4          	ALA MOANA BEACH PARK WEST / HAWAII STATE / HONOLULU COUNTY                                                                                                                    	HAWAII DEPT OF HEALTH    	Hawaii                        	Honolulu                      	 21.293611	-157.856389	20060000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/OCEAN/OPNCST/SHRLN                                   	            1	FEET                	S	 	THIS STATION IS LOCATED ON THE WEST END OF ALA MOANA BEACH PARK.
21HISPEC	SI-S5          	ALA MOANA BEACH PARK EAST / HAWAII STATE / HONOLULU COUNTY                                                                                                                    	HAWAII DEPT OF HEALTH    	Hawaii                        	Honolulu                      	 21.290556	-157.848889	20060000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/OCEAN/OPNCST/SHRLN                                   	            1	FEET                	S	 	THIS STATION IS LOCATED ON THE EAST END OF ALA MOANA BEACH PARK.
21HISPEC	SI-ZM1         	SI ZOM BOUNDARY NW / HAWAII STATE / HONOLULU COUNTY                                                                                                                           	HAWAII DEPT OF HEALTH    	Hawaii                        	Honolulu                      	 21.283333	-157.913333	20060000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/OCEAN/NRSHRE/OPNCST                                  	           74	FEET                	S	 	THIS STATION IS LOCATED AT THE NORTHWEST BOUNDARY OF THE ZONE OF MIXING FOR THE SAND ISLAND STP OUTFALL PIPE.
21HISPEC	SI-ZM2         	SI ZOM BOUNDARY S / HAWAII STATE / HONOLULU COUNTY                                                                                                                            	HAWAII DEPT OF HEALTH    	Hawaii                        	Honolulu                      	 21.280833	-157.906111	20060000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/OCEAN/NRSHRE/OPNCST                                  	           94	FEET                	S	 	THIS STATION IS LOCATED AT THE SOUTHERN BOUNDARY OF THE ZONE OF MIXING FOR THE SAND ISLAND STP OUTFALL PIPE.
21HISPEC	SI-ZM3         	SI ZOM BOUNDARY N (INSHORE) / HAWAII STATE / HONOLULU COUNTY                                                                                                                  	HAWAII DEPT OF HEALTH    	Hawaii                        	Honolulu                      	 21.284444	-157.906667	20060000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/OCEAN/NRSHRE/OPNCST                                  	           54	FEET                	S	 	THIS STATION IS LOCATED AT THE NORTHERN (INSHORE) BOUNDARY OF THE ZONE OF MIXING FOR THE SAND ISLAND STP OUTFALL PIPE.
21HISPEC	SI-ZM4         	SI ZOM BOUNDARY NE / HAWAII STATE / HONOLULU COUNTY                                                                                                                           	HAWAII DEPT OF HEALTH    	Hawaii                        	Honolulu                      	 21.285278	-157.9     	20060000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/OCEAN/NRSHRE/OPNCST                                  	           60	FEET                	S	 	THIS STATION IS LOCATED AT THE NORTHEAST BOUNDARY OF THE ZONE OF MIXING FOR THE SAND ISLAND STP OUTFALL PIPE.
21HIWELL	1746-01        	AINA KOA WELL /  /                                                                                                                                                            	HAWAII DEPT OF HEALTH    	Hawaii                        	Honolulu                      	 21.286944	-157.780278	20060000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          999	FEET                	 	G	none
21HIWELL	1747-02        	WAIALAE SHAFT /  /                                                                                                                                                            	HAWAII DEPT OF HEALTH    	Hawaii                        	Honolulu                      	 21.288611	-157.793333	20060000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          999	FEET                	 	G	none
21HIWELL	1749-19        	SHERATON HOTELS /  /                                                                                                                                                          	HAWAII DEPT OF HEALTH    	Hawaii                        	Honolulu                      	 21.292222	-157.818889	20060000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          999	FEET                	 	G	none
21HIWELL	1849-10        	PUNAHOU SCHOOL /  /                                                                                                                                                           	HAWAII DEPT OF HEALTH    	Hawaii                        	Honolulu                      	 21.303611	-157.831111	20060000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          999	FEET                	 	G	none
21HIWELL	1849-15        	WILDER WELLS PUMP 4 /  /                                                                                                                                                      	HAWAII DEPT OF HEALTH    	Hawaii                        	Honolulu                      	 21.303611	-157.829722	20060000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          999	FEET                	 	G	none
21HIWELL	1851-07        	PACIFIC CLUB /  /                                                                                                                                                             	HAWAII DEPT OF HEALTH    	Hawaii                        	Honolulu                      	 21.313611	-157.8575  	20060000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          999	FEET                	 	G	none
21HIWELL	1851-11        	QUEEN'S HOSPITAL /  /                                                                                                                                                         	HAWAII DEPT OF HEALTH    	Hawaii                        	Honolulu                      	 21.310833	-157.856111	20060000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          999	FEET                	 	G	none
21HIWELL	1952-11        	DOLE PINEAPPLE WELL 3 /  /                                                                                                                                                    	HAWAII DEPT OF HEALTH    	Hawaii                        	Honolulu                      	 21.321111	-157.8725  	20060000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          999	FEET                	 	G	none
21HIWELL	1952-12        	   211913 1575220 1952-12 /  /                                                                                                                                                	HAWAII DEPT OF HEALTH    	Hawaii                        	Honolulu                      	 21.320278	-157.872222	20060000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          999	FEET                	 	G	none
21HIWELL	1952-13        	DOLE PINEAPPLE WELL 4 /  /                                                                                                                                                    	HAWAII DEPT OF HEALTH    	Hawaii                        	Honolulu                      	 21.321389	-157.872778	20060000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          999	FEET                	 	G	none
21HIWELL	1952-20        	DOLE PINEAPPLE WELL 1 (ARTESIAN WELL) /  /                                                                                                                                    	HAWAII DEPT OF HEALTH    	Hawaii                        	Honolulu                      	 21.386944	-157.926389	20060000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          999	FEET                	 	G	none
21HIWELL	1952-21        	DOLE PINEAPPLE WELL 2 /  /                                                                                                                                                    	HAWAII DEPT OF HEALTH    	Hawaii                        	Honolulu                      	 21.321389	-157.8725  	20060000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          999	FEET                	 	G	none
21HIWELL	2005-01        	PACIFIC ROCK QUARRY /  /                                                                                                                                                      	HAWAII DEPT OF HEALTH    	Hawaii                        	Honolulu                      	 21.339722	-158.087778	20060000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          999	FEET                	 	G	none
21HIWELL	2153-07        	TRIPLER ARMY MEDICAL CENTER WELL 1 /  /                                                                                                                                       	HAWAII DEPT OF HEALTH    	Hawaii                        	Honolulu                      	 21.354722	-157.896111	20060000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          999	FEET                	 	G	none
21HIWELL	2153-08        	TRIPLER ARMY MEDICAL CENTER WELL 2 /  /                                                                                                                                       	HAWAII DEPT OF HEALTH    	Hawaii                        	Honolulu                      	 21.354722	-157.896111	20060000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          999	FEET                	 	G	none
21HIWELL	2153-12        	MOANALUA WELLS PUMP 3 /  /                                                                                                                                                    	HAWAII DEPT OF HEALTH    	Hawaii                        	Honolulu                      	 21.355278	-157.898333	20060000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          999	FEET                	 	G	none
21HIWELL	2201-02        	HONOULIULI COMMUNITY WELL /  /                                                                                                                                                	HAWAII DEPT OF HEALTH    	Hawaii                        	Honolulu                      	 21.371111	-158.031389	20060000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          999	FEET                	 	G	none
21HIWELL	2250-01        	KALIHI WELL /  /                                                                                                                                                              	HAWAII DEPT OF HEALTH    	Hawaii                        	Honolulu                      	 21.370556	-157.836389	20060000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          999	FEET                	 	G	none
21HIWELL	2255-37        	HALAWA WELLS PUMP 1 /  /                                                                                                                                                      	HAWAII DEPT OF HEALTH    	Hawaii                        	Honolulu                      	   21.3825	-157.920556	20060000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          999	FEET                	 	G	none
21HIWELL	2301-09        	WAIKELE P8 I I /  /                                                                                                                                                           	HAWAII DEPT OF HEALTH    	Hawaii                        	Honolulu                      	 21.399444	-158.019167	20060000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          999	FEET                	 	G	none
21HIWELL	2301-22        	WAIPAHU #3 TUNNEL (OSC 8B) /  /                                                                                                                                               	HAWAII DEPT OF HEALTH    	Hawaii                        	Honolulu                      	   21.3975	-158.021389	20060000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          999	FEET                	 	G	none
21HIWELL	2301-35        	HOAEAE WELLS PUMP 2 /  /                                                                                                                                                      	HAWAII DEPT OF HEALTH    	Hawaii                        	Honolulu                      	 21.389167	-158.026944	20060000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          999	FEET                	 	G	none
21HIWELL	2301-37        	HOAEAE WELLS PUMP 3 /  /                                                                                                                                                      	HAWAII DEPT OF HEALTH    	Hawaii                        	Honolulu                      	 21.389167	-158.026944	20060000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          999	FEET                	 	G	none
21HIWELL	2301-38        	HOAEAE WELLS PUMP 5 /  /                                                                                                                                                      	HAWAII DEPT OF HEALTH    	Hawaii                        	Honolulu                      	 21.389167	-158.026944	20060000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          999	FEET                	 	G	none
21HIWELL	2301-39        	HOAEAE WELLS PUMP 6 /  /                                                                                                                                                      	HAWAII DEPT OF HEALTH    	Hawaii                        	Honolulu                      	 21.389167	-158.026944	20060000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          999	FEET                	 	G	none
21HIWELL	2302-02        	KUNIA WELLS I PUMP 1 /  /                                                                                                                                                     	HAWAII DEPT OF HEALTH    	Hawaii                        	Honolulu                      	 21.388333	-158.035556	20060000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          999	FEET                	 	G	none
21HIWELL	2302-04        	KUNIA WELLS I PUMP 3 /  /                                                                                                                                                     	HAWAII DEPT OF HEALTH    	Hawaii                        	Honolulu                      	 21.387778	-158.034722	20060000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          999	FEET                	 	G	none
21HIWELL	2303-01        	HONOULIULI EXPLORATORY WELL I /  /                                                                                                                                            	HAWAII DEPT OF HEALTH    	Hawaii                        	Honolulu                      	 21.390556	-158.054722	20060000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          999	FEET                	 	G	none
21HIWELL	2355-05        	AIEA GULCH WELLS PUMP 2 /  /                                                                                                                                                  	HAWAII DEPT OF HEALTH    	Hawaii                        	Honolulu                      	 21.389444	-157.9175  	20060000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          999	FEET                	 	G	none
21HIWELL	2355-06        	           212313 1575535 2355-06 /  /                                                                                                                                        	HAWAII DEPT OF HEALTH    	Hawaii                        	Honolulu                      	 21.386944	-157.926389	20060000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          999	FEET                	 	G	none
21HIWELL	2356-50        	WAIMALU WELLS I PUMP 2 /  /                                                                                                                                                   	HAWAII DEPT OF HEALTH    	Hawaii                        	Honolulu                      	    21.395	-157.946389	20060000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          999	FEET                	 	G	none
21HIWELL	2356-65        	KAONOHI WELLS II WELL 3 /  /                                                                                                                                                  	HAWAII DEPT OF HEALTH    	Hawaii                        	Honolulu                      	 21.391111	-157.946944	20060000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          999	FEET                	 	G	none
21HIWELL	2357-24        	KAAHUMANU WELLS PUMP 1 /  /                                                                                                                                                   	HAWAII DEPT OF HEALTH    	Hawaii                        	Honolulu                      	 21.393611	-157.9575  	20060000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          999	FEET                	 	G	none
21HIWELL	2358-37        	WAIMANO #2 WELL /  /                                                                                                                                                          	HAWAII DEPT OF HEALTH    	Hawaii                        	Honolulu                      	 21.393611	-157.969167	20060000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          999	FEET                	 	G	none
21HIWELL	2359-04        	WAIAWA #2 /  /                                                                                                                                                                	HAWAII DEPT OF HEALTH    	Hawaii                        	Honolulu                      	 21.392778	-157.987778	20060000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          999	FEET                	 	G	none
21HIWELL	2359-16        	WAIAWA SPRINGS ARTESIAN WELL (ASATO WATE /  /                                                                                                                                 	HAWAII DEPT OF HEALTH    	Hawaii                        	Honolulu                      	 21.392222	-157.988611	20060000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          999	FEET                	 	G	none
21HIWELL	2359-17        	WAIAWA #1 WELL /  /                                                                                                                                                           	HAWAII DEPT OF HEALTH    	Hawaii                        	Honolulu                      	   21.3925	-157.988889	20060000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          999	FEET                	 	G	none
21HIWELL	2400-05        	WAIPAHU EXPLORATORY WELLS II WELL 1 /  /                                                                                                                                      	HAWAII DEPT OF HEALTH    	Hawaii                        	Honolulu                      	 21.403889	-158.014722	20060000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          999	FEET                	 	G	none
21HIWELL	2400-06        	WAIPAHU EXPLORATORY WELLS II WELL 2 /  /                                                                                                                                      	HAWAII DEPT OF HEALTH    	Hawaii                        	Honolulu                      	 21.403889	-158.014722	20060000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          999	FEET                	 	G	none
21HIWELL	2402-01        	KUNIA WELLS II PUMP 1 /  /                                                                                                                                                    	HAWAII DEPT OF HEALTH    	Hawaii                        	Honolulu                      	 21.402778	-158.041944	20060000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          999	FEET                	 	G	none
21HIWELL	2457-02        	PEARL CITY WELLS II PUMP 2 /  /                                                                                                                                               	HAWAII DEPT OF HEALTH    	Hawaii                        	Honolulu                      	 21.410833	-157.966389	20060000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          999	FEET                	 	G	none
21HIWELL	2457-03        	PEARL CITY WELLS II PUMP 3 /  /                                                                                                                                               	HAWAII DEPT OF HEALTH    	Hawaii                        	Honolulu                      	 21.410833	-157.966389	20060000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          999	FEET                	 	G	none
21HIWELL	2457-05        	PUNANANI WELLS PUMP 6 /  /                                                                                                                                                    	HAWAII DEPT OF HEALTH    	Hawaii                        	Honolulu                      	 21.403889	-157.951667	20060000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          999	FEET                	 	G	none
21HIWELL	2457-06        	PUNANANI WELLS PUMP 1 /  /                                                                                                                                                    	HAWAII DEPT OF HEALTH    	Hawaii                        	Honolulu                      	 21.403889	-157.951667	20060000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          999	FEET                	 	G	none
21HIWELL	2457-10        	PUNANANI WELLS PUMP 4 /  /                                                                                                                                                    	HAWAII DEPT OF HEALTH    	Hawaii                        	Honolulu                      	 21.403889	-157.951667	20060000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          999	FEET                	 	G	none
21HIWELL	2459-20        	WAIPIO HEIGHTS WELLS PUMP 1 /  /                                                                                                                                              	HAWAII DEPT OF HEALTH    	Hawaii                        	Honolulu                      	 21.407778	-157.998056	20060000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          999	FEET                	 	G	none
21HIWELL	2459-21        	YOSHIMURA WELL /  /                                                                                                                                                           	HAWAII DEPT OF HEALTH    	Hawaii                        	Honolulu                      	 21.405556	-157.9875  	20060000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          999	FEET                	 	G	none
21HIWELL	2459-23        	WAIPIO HEIGHTS WELLS I PUMP 1 /  /                                                                                                                                            	HAWAII DEPT OF HEALTH    	Hawaii                        	Honolulu                      	 21.407222	-157.997778	20060000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          999	FEET                	 	G	none
21HIWELL	2459-24        	WAIPIO HEIGHTS WELLS I PUMP 2 /  /                                                                                                                                            	HAWAII DEPT OF HEALTH    	Hawaii                        	Honolulu                      	 21.406944	-157.997778	20060000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          999	FEET                	 	G	none
21HIWELL	2500-02        	WAIPIO HEIGHTS WELLS II PUMP 2 /  /                                                                                                                                           	HAWAII DEPT OF HEALTH    	Hawaii                        	Honolulu                      	 21.422778	-158.008333	20060000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          999	FEET                	 	G	none
21HIWELL	2600-02        	DAIRY COMPANY WELL (IGE WELL) /  /                                                                                                                                            	HAWAII DEPT OF HEALTH    	Hawaii                        	Honolulu                      	 21.433611	-158.011389	20060000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          999	FEET                	 	G	none
21HIWELL	2652-04        	WAIHEE INCLINED WELLS WELL 4 /  /                                                                                                                                             	HAWAII DEPT OF HEALTH    	Hawaii                        	Honolulu                      	 21.444167	-157.87    	20060000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          999	FEET                	 	G	none
