Agency  	Station        	Station Name                                                                                                                                                                  	Agency Name              	State Name                    	County Name                   	  Latitude	Longitude  	HUC     	Rchmile Segment	Miles Up Reach	Rchonoff	Rchname                                                     	Station Alias                           	Station Type                                                     	Station Depth	Depth Units         	S	G	Description
11NPSWRD	KAHO_CHAI_E    	ANCHIALINE POOL ON HAWAII COAST NEAR KAILUA KONA / HAWAII / HAWAII                                                                                                            	NATIONAL PARK SERVICE    	Hawaii                        	Hawaii                        	 19.691667	-156.037861	20010000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/LAKE/ANPOOL                                          	            0	FEET                	S	 	THE STATION IS LOCATED ON THE KEAHOLE POINT HAWAII - HAWAII CO. 7.5 MINUTE SERIES (TOPOGRAPHIC) QUADRANGLE.  THE SITE IS AN ANCHIALINE POOL ON THE HAWAII COAST NEAR KAILUA KONA INSIDE THE KALOKO-HONOKOHAU NATIONAL HISTORICAL PARK.  DATA ARE FROM THE 1991 REPORT "AN INVENTORY AND ASSESSMENT OF KALOKO POND; MARSH; AND ANCHIALINE POOLS AT KALOKO- HOHOKAHAU NATIONAL HISTORICAL PARK; NORTH KONA; HAWAII" BY DAVID K. CHAI FOR THE COOPERATIVE NATIONAL PARK RESOURCES STUDY UNIT AT THE UNIVERSITY OF HAWAII AT MANOA.  LATITUDE AND LONGITUDE COORDINATE VALUES WERE OBTAINED BY DIGITIZING A POINT ON THE QUADRANGLE MAP MATCHING THE SITE DESCRIPTION IN THE REPORT.  FOR MORE INFORMATION CONTACT RESOURCE MANAGEMENT AT KALOKO-HONOKOHAU NATIONAL HISTORICAL PARK; 73-4786 KANALANI ST. 14; KAILUA KONA; HI 96740.  TEL. 808-329-6881.  DATA WERE PROCESSED AND UPLOADED TO STORET BY J. CHRIS ECHOHAWK; NATIONAL PARK SERVICE WATER RESOURCES DIVISION; 1201 OAK RIDGE DRIVE; SUITE 250; FORT COLLINS; CO 80525.  TEL. 970-225-3516.  FAX. 970-225-9965.
11NPSWRD	KAHO_CHAI_F    	ANCHIALINE POOL ON HAWAII COAST NEAR KAILUA KONA / HAWAII / HAWAII                                                                                                            	NATIONAL PARK SERVICE    	Hawaii                        	Hawaii                        	 19.685083	-156.034   	20010000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/LAKE/ANPOOL                                          	            0	FEET                	S	 	THE STATION IS LOCATED ON THE KEAHOLE POINT HAWAII - HAWAII CO. 7.5 MINUTE SERIES (TOPOGRAPHIC) QUADRANGLE.  THE SITE IS AN ANCHIALINE POOL ON THE HAWAII COAST NEAR KAILUA KONA INSIDE THE KALOKO-HONOKOHAU NATIONAL HISTORICAL PARK.  DATA ARE FROM THE 1991 REPORT "AN INVENTORY AND ASSESSMENT OF KALOKO POND; MARSH; AND ANCHIALINE POOLS AT KALOKO- HOHOKAHAU NATIONAL HISTORICAL PARK; NORTH KONA; HAWAII" BY DAVID K. CHAI FOR THE COOPERATIVE NATIONAL PARK RESOURCES STUDY UNIT AT THE UNIVERSITY OF HAWAII AT MANOA.  LATITUDE AND LONGITUDE COORDINATE VALUES WERE OBTAINED BY DIGITIZING A POINT ON THE QUADRANGLE MAP MATCHING THE SITE DESCRIPTION IN THE REPORT.  FOR MORE INFORMATION CONTACT RESOURCE MANAGEMENT AT KALOKO-HONOKOHAU NATIONAL HISTORICAL PARK; 73-4786 KANALANI ST. 14; KAILUA KONA; HI 96740.  TEL. 808-329-6881.  DATA WERE PROCESSED AND UPLOADED TO STORET BY J. CHRIS ECHOHAWK; NATIONAL PARK SERVICE WATER RESOURCES DIVISION; 1201 OAK RIDGE DRIVE; SUITE 250; FORT COLLINS; CO 80525.  TEL. 970-225-3516.  FAX. 970-225-9965.
11NPSWRD	KAHO_CHAI_G    	ANCHIALINE POOL ON HAWAII COAST NEAR KAILUA KONA / HAWAII / HAWAII                                                                                                            	NATIONAL PARK SERVICE    	Hawaii                        	Hawaii                        	 19.684556	-156.034   	20010000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/LAKE/ANPOOL                                          	            0	FEET                	S	 	THE STATION IS LOCATED ON THE KEAHOLE POINT HAWAII - HAWAII CO. 7.5 MINUTE SERIES (TOPOGRAPHIC) QUADRANGLE.  THE SITE IS AN ANCHIALINE POOL ON THE HAWAII COAST NEAR KAILUA KONA INSIDE THE KALOKO-HONOKOHAU NATIONAL HISTORICAL PARK.  DATA ARE FROM THE 1991 REPORT "AN INVENTORY AND ASSESSMENT OF KALOKO POND; MARSH; AND ANCHIALINE POOLS AT KALOKO- HOHOKAHAU NATIONAL HISTORICAL PARK; NORTH KONA; HAWAII" BY DAVID K. CHAI FOR THE COOPERATIVE NATIONAL PARK RESOURCES STUDY UNIT AT THE UNIVERSITY OF HAWAII AT MANOA.  LATITUDE AND LONGITUDE COORDINATE VALUES WERE OBTAINED BY DIGITIZING A POINT ON THE QUADRANGLE MAP MATCHING THE SITE DESCRIPTION IN THE REPORT.  FOR MORE INFORMATION CONTACT RESOURCE MANAGEMENT AT KALOKO-HONOKOHAU NATIONAL HISTORICAL PARK; 73-4786 KANALANI ST. 14; KAILUA KONA; HI 96740.  TEL. 808-329-6881.  DATA WERE PROCESSED AND UPLOADED TO STORET BY J. CHRIS ECHOHAWK; NATIONAL PARK SERVICE WATER RESOURCES DIVISION; 1201 OAK RIDGE DRIVE; SUITE 250; FORT COLLINS; CO 80525.  TEL. 970-225-3516.  FAX. 970-225-9965.
11NPSWRD	KAHO_CHAI_H    	ANCHIALINE POOL ON HAWAII COAST NEAR KAILUA KONA / HAWAII / HAWAII                                                                                                            	NATIONAL PARK SERVICE    	Hawaii                        	Hawaii                        	 19.683972	-156.033389	20010000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/LAKE/ANPOOL                                          	            0	FEET                	S	 	THE STATION IS LOCATED ON THE KEAHOLE POINT HAWAII - HAWAII CO. 7.5 MINUTE SERIES (TOPOGRAPHIC) QUADRANGLE.  THE SITE IS AN ANCHIALINE POOL ON THE HAWAII COAST NEAR KAILUA KONA INSIDE THE KALOKO-HONOKOHAU NATIONAL HISTORICAL PARK.  DATA ARE FROM THE 1991 REPORT "AN INVENTORY AND ASSESSMENT OF KALOKO POND; MARSH; AND ANCHIALINE POOLS AT KALOKO- HOHOKAHAU NATIONAL HISTORICAL PARK; NORTH KONA; HAWAII" BY DAVID K. CHAI FOR THE COOPERATIVE NATIONAL PARK RESOURCES STUDY UNIT AT THE UNIVERSITY OF HAWAII AT MANOA.  LATITUDE AND LONGITUDE COORDINATE VALUES WERE OBTAINED BY DIGITIZING A POINT ON THE QUADRANGLE MAP MATCHING THE SITE DESCRIPTION IN THE REPORT.  FOR MORE INFORMATION CONTACT RESOURCE MANAGEMENT AT KALOKO-HONOKOHAU NATIONAL HISTORICAL PARK; 73-4786 KANALANI ST. 14; KAILUA KONA; HI 96740.  TEL. 808-329-6881.  DATA WERE PROCESSED AND UPLOADED TO STORET BY J. CHRIS ECHOHAWK; NATIONAL PARK SERVICE WATER RESOURCES DIVISION; 1201 OAK RIDGE DRIVE; SUITE 250; FORT COLLINS; CO 80525.  TEL. 970-225-3516.  FAX. 970-225-9965.
11NPSWRD	KAHO_CHAI_I    	ANCHIALINE POOL ON HAWAII COAST NEAR KAILUA KONA / HAWAII / HAWAII                                                                                                            	NATIONAL PARK SERVICE    	Hawaii                        	Hawaii                        	 19.683917	-156.033861	20010000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/LAKE/ANPOOL                                          	            0	FEET                	S	 	THE STATION IS LOCATED ON THE KEAHOLE POINT HAWAII - HAWAII CO. 7.5 MINUTE SERIES (TOPOGRAPHIC) QUADRANGLE.  THE SITE IS AN ANCHIALINE POOL ON THE HAWAII COAST NEAR KAILUA KONA INSIDE THE KALOKO-HONOKOHAU NATIONAL HISTORICAL PARK.  DATA ARE FROM THE 1991 REPORT "AN INVENTORY AND ASSESSMENT OF KALOKO POND; MARSH; AND ANCHIALINE POOLS AT KALOKO- HOHOKAHAU NATIONAL HISTORICAL PARK; NORTH KONA; HAWAII" BY DAVID K. CHAI FOR THE COOPERATIVE NATIONAL PARK RESOURCES STUDY UNIT AT THE UNIVERSITY OF HAWAII AT MANOA.  LATITUDE AND LONGITUDE COORDINATE VALUES WERE OBTAINED BY DIGITIZING A POINT ON THE QUADRANGLE MAP MATCHING THE SITE DESCRIPTION IN THE REPORT.  FOR MORE INFORMATION CONTACT RESOURCE MANAGEMENT AT KALOKO-HONOKOHAU NATIONAL HISTORICAL PARK; 73-4786 KANALANI ST. 14; KAILUA KONA; HI 96740.  TEL. 808-329-6881.  DATA WERE PROCESSED AND UPLOADED TO STORET BY J. CHRIS ECHOHAWK; NATIONAL PARK SERVICE WATER RESOURCES DIVISION; 1201 OAK RIDGE DRIVE; SUITE 250; FORT COLLINS; CO 80525.  TEL. 970-225-3516.  FAX. 970-225-9965.
11NPSWRD	KAHO_CHAI_J    	ANCHIALINE POOL ON HAWAII COAST NEAR KAILUA KONA / HAWAII / HAWAII                                                                                                            	NATIONAL PARK SERVICE    	Hawaii                        	Hawaii                        	 19.683833	-156.032389	20010000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/LAKE/ANPOOL                                          	            0	FEET                	S	 	THE STATION IS LOCATED ON THE KEAHOLE POINT HAWAII - HAWAII CO. 7.5 MINUTE SERIES (TOPOGRAPHIC) QUADRANGLE.  THE SITE IS AN ANCHIALINE POOL ON THE HAWAII COAST NEAR KAILUA KONA INSIDE THE KALOKO-HONOKOHAU NATIONAL HISTORICAL PARK.  DATA ARE FROM THE 1991 REPORT "AN INVENTORY AND ASSESSMENT OF KALOKO POND; MARSH; AND ANCHIALINE POOLS AT KALOKO- HOHOKAHAU NATIONAL HISTORICAL PARK; NORTH KONA; HAWAII" BY DAVID K. CHAI FOR THE COOPERATIVE NATIONAL PARK RESOURCES STUDY UNIT AT THE UNIVERSITY OF HAWAII AT MANOA.  LATITUDE AND LONGITUDE COORDINATE VALUES WERE OBTAINED BY DIGITIZING A POINT ON THE QUADRANGLE MAP MATCHING THE SITE DESCRIPTION IN THE REPORT.  FOR MORE INFORMATION CONTACT RESOURCE MANAGEMENT AT KALOKO-HONOKOHAU NATIONAL HISTORICAL PARK; 73-4786 KANALANI ST. 14; KAILUA KONA; HI 96740.  TEL. 808-329-6881.  DATA WERE PROCESSED AND UPLOADED TO STORET BY J. CHRIS ECHOHAWK; NATIONAL PARK SERVICE WATER RESOURCES DIVISION; 1201 OAK RIDGE DRIVE; SUITE 250; FORT COLLINS; CO 80525.  TEL. 970-225-3516.  FAX. 970-225-9965.
11NPSWRD	KAHO_CHAI_MAKAI	KALOKO FISHPOND ON HAWAII COAST NEAR KAILUA KONA / HAWAII / HAWAII                                                                                                            	NATIONAL PARK SERVICE    	Hawaii                        	Hawaii                        	 19.690806	-156.036139	20010000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/LAKE                                                 	            0	FEET                	S	 	THE STATION IS LOCATED ON THE KEAHOLE POINT HAWAII - HAWAII CO. 7.5 MINUTE SERIES (TOPOGRAPHIC) QUADRANGLE.  THE SITE IS IN KALOKO FISHPOND ON THE HAWAII COAST NEAR KAILUA KONA INSIDE KALOKO-HONOKOHAU NATIONAL HISTORICAL PARK.  DATA ARE FROM THE 1991 REPORT "AN INVENTORY AND ASSESSMENT OF KALOKO POND; MARSH; AND ANCHIALINE POOLS AT KALOKO- HOHOKAHAU NATIONAL HISTORICAL PARK; NORTH KONA; HAWAII" BY DAVID K. CHAI FOR THE COOPERATIVE NATIONAL PARK RESOURCES STUDY UNIT AT THE UNIVERSITY OF HAWAII AT MANOA.  LATITUDE AND LONGITUDE COORDINATE VALUES WERE OBTAINED BY DIGITIZING A POINT ON THE QUADRANGLE MAP MATCHING THE SITE DESCRIPTION IN THE REPORT.  FOR MORE INFORMATION CONTACT RESOURCE MANAGEMENT AT KALOKO-HONOKOHAU NATIONAL HISTORICAL PARK; 73-4786 KANALANI ST. 14; KAILUA KONA; HI 96740.  TEL. 808-329-6881.  DATA WERE PROCESSED AND UPLOADED TO STORET BY J. CHRIS ECHOHAWK; NATIONAL PARK SERVICE WATER RESOURCES DIVISION; 1201 OAK RIDGE DRIVE; SUITE 250; FORT COLLINS; CO 80525.  TEL. 970-225-3516.  FAX. 970-225-9965.
11NPSWRD	KAHO_CHAI_MAUKA	KALOKO FISHPOND ON HAWAII COAST NEAR KAILUA KONA / HAWAII / HAWAII                                                                                                            	NATIONAL PARK SERVICE    	Hawaii                        	Hawaii                        	   19.6915	-156.035083	20010000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/LAKE                                                 	            0	FEET                	S	 	THE STATION IS LOCATED ON THE KEAHOLE POINT HAWAII - HAWAII CO. 7.5 MINUTE SERIES (TOPOGRAPHIC) QUADRANGLE.  THE SITE IS IN KALOKO FISHPOND ON THE HAWAII COAST NEAR KAILUA KONA INSIDE KALOKO-HONOKOHAU NATIONAL HISTORICAL PARK.  DATA ARE FROM THE 1991 REPORT "AN INVENTORY AND ASSESSMENT OF KALOKO POND; MARSH; AND ANCHIALINE POOLS AT KALOKO- HOHOKAHAU NATIONAL HISTORICAL PARK; NORTH KONA; HAWAII" BY DAVID K. CHAI FOR THE COOPERATIVE NATIONAL PARK RESOURCES STUDY UNIT AT THE UNIVERSITY OF HAWAII AT MANOA.  LATITUDE AND LONGITUDE COORDINATE VALUES WERE OBTAINED BY DIGITIZING A POINT ON THE QUADRANGLE MAP MATCHING THE SITE DESCRIPTION IN THE REPORT.  FOR MORE INFORMATION CONTACT RESOURCE MANAGEMENT AT KALOKO-HONOKOHAU NATIONAL HISTORICAL PARK; 73-4786 KANALANI ST. 14; KAILUA KONA; HI 96740.  TEL. 808-329-6881.  DATA WERE PROCESSED AND UPLOADED TO STORET BY J. CHRIS ECHOHAWK; NATIONAL PARK SERVICE WATER RESOURCES DIVISION; 1201 OAK RIDGE DRIVE; SUITE 250; FORT COLLINS; CO 80525.  TEL. 970-225-3516.  FAX. 970-225-9965.
11NPSWRD	KAHO_CHAI_MMKAI	KALOKO FISHPOND ON HAWAII COAST NEAR KAILUA KONA / HAWAII / HAWAII                                                                                                            	NATIONAL PARK SERVICE    	Hawaii                        	Hawaii                        	 19.691083	-156.035806	20010000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/LAKE                                                 	            0	FEET                	S	 	THE STATION IS LOCATED ON THE KEAHOLE POINT HAWAII - HAWAII CO. 7.5 MINUTE SERIES (TOPOGRAPHIC) QUADRANGLE.  THE SITE IS IN KALOKO FISHPOND ON THE HAWAII COAST NEAR KAILUA KONA INSIDE KALOKO-HONOKOHAU NATIONAL HISTORICAL PARK.  DATA ARE FROM THE 1991 REPORT "AN INVENTORY AND ASSESSMENT OF KALOKO POND; MARSH; AND ANCHIALINE POOLS AT KALOKO- HOHOKAHAU NATIONAL HISTORICAL PARK; NORTH KONA; HAWAII" BY DAVID K. CHAI FOR THE COOPERATIVE NATIONAL PARK RESOURCES STUDY UNIT AT THE UNIVERSITY OF HAWAII AT MANOA.  LATITUDE AND LONGITUDE COORDINATE VALUES WERE OBTAINED BY DIGITIZING A POINT ON THE QUADRANGLE MAP MATCHING THE SITE DESCRIPTION IN THE REPORT.  FOR MORE INFORMATION CONTACT RESOURCE MANAGEMENT AT KALOKO-HONOKOHAU NATIONAL HISTORICAL PARK; 73-4786 KANALANI ST. 14; KAILUA KONA; HI 96740.  TEL. 808-329-6881.  DATA WERE PROCESSED AND UPLOADED TO STORET BY J. CHRIS ECHOHAWK; NATIONAL PARK SERVICE WATER RESOURCES DIVISION; 1201 OAK RIDGE DRIVE; SUITE 250; FORT COLLINS; CO 80525.  TEL. 970-225-3516.  FAX. 970-225-9965.
11NPSWRD	KAHO_CHAI_MMUKA	KALOKO FISHPOND ON HAWAII COAST NEAR KAILUA KONA / HAWAII / HAWAII                                                                                                            	NATIONAL PARK SERVICE    	Hawaii                        	Hawaii                        	 19.691306	-156.035417	20010000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/LAKE                                                 	            0	FEET                	S	 	THE STATION IS LOCATED ON THE KEAHOLE POINT HAWAII - HAWAII CO. 7.5 MINUTE SERIES (TOPOGRAPHIC) QUADRANGLE.  THE SITE IS IN KALOKO FISHPOND ON THE HAWAII COAST NEAR KAILUA KONA INSIDE KALOKO-HONOKOHAU NATIONAL HISTORICAL PARK.  DATA ARE FROM THE 1991 REPORT "AN INVENTORY AND ASSESSMENT OF KALOKO POND; MARSH; AND ANCHIALINE POOLS AT KALOKO- HOHOKAHAU NATIONAL HISTORICAL PARK; NORTH KONA; HAWAII" BY DAVID K. CHAI FOR THE COOPERATIVE NATIONAL PARK RESOURCES STUDY UNIT AT THE UNIVERSITY OF HAWAII AT MANOA.  LATITUDE AND LONGITUDE COORDINATE VALUES WERE OBTAINED BY DIGITIZING A POINT ON THE QUADRANGLE MAP MATCHING THE SITE DESCRIPTION IN THE REPORT.  FOR MORE INFORMATION CONTACT RESOURCE MANAGEMENT AT KALOKO-HONOKOHAU NATIONAL HISTORICAL PARK; 73-4786 KANALANI ST. 14; KAILUA KONA; HI 96740.  TEL. 808-329-6881.  DATA WERE PROCESSED AND UPLOADED TO STORET BY J. CHRIS ECHOHAWK; NATIONAL PARK SERVICE WATER RESOURCES DIVISION; 1201 OAK RIDGE DRIVE; SUITE 250; FORT COLLINS; CO 80525.  TEL. 970-225-3516.  FAX. 970-225-9965.
11NPSWRD	KAHO_HICO_3    	ANCHIALINE POOL ON HAWAII COAST NEAR KAILUA-KONA / HAWAII / HAWAII                                                                                                            	NATIONAL PARK SERVICE    	Hawaii                        	Hawaii                        	 19.798556	-156.025111	20010000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/LAKE                                                 	            0	FEET                	S	 	THE STATION IS LOCATED ON THE MAKALAWENA HAWAII - HAWAII CO. 7.5 MINUTE SERIES (TOPOGRAPHIC) QUADRANGLE.  THE SITE IS AN ANCHIALINE POND ON THE HAWAII COAST NEAR KAILUA-KONA OUTSIDE KALOKO-HONOKOHAU NATIONAL HISTORICAL PARK.  DATA ARE FROM THE 1987 REPORT "EVALUATION OF ANCHIALINE POOLS IN THE AWAKEE; KOHANAIKI; AND MAKALAWENA LAND DIVISIONS; NORTH KONA; HAWAII" BY JOHN MACIOLEK FOR THE COUNTY OF HAWAII.  LATITUDE AND LONGITUDE COORDINATE VALUES WERE OBTAINED BY DIGITIZING A POINT ON THE QUADRANGLE MAP MATCHING THE SITE DESCRIPTION IN THE REPORT.  FOR MORE INFORMATION ABOUT THE AREA CONTACT RESOURCE MANAGEMENT AT KALOKO-HONOKOHAU NATIONAL HISTORICAL PARK; 73-4786 KANALANI ST. 14; KAILUA KONA; HI 96740.  TEL. 808-329-6881. DATA WERE PROCESSED AND UPLOADED TO STORET BY J. CHRIS ECHOHAWK; NATIONAL PARK SERVICE WATER RESOURCES DIVISION; 1201 OAK RIDGE DRIVE; SUITE 250; FORT COLLINS; CO 80525.  TEL. 970-225-3516. FAX. 970-225-9965.
11NPSWRD	KAHO_HICO_6    	ANCHIALINE POOL ON HAWAII COAST NEAR KAILUA-KONA / HAWAII / HAWAII                                                                                                            	NATIONAL PARK SERVICE    	Hawaii                        	Hawaii                        	 19.798389	-156.028139	20010000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/LAKE                                                 	            0	FEET                	S	 	THE STATION IS LOCATED ON THE MAKALAWENA HAWAII - HAWAII CO. 7.5 MINUTE SERIES (TOPOGRAPHIC) QUADRANGLE.  THE SITE IS AN ANCHIALINE POND ON THE HAWAII COAST NEAR KAILUA-KONA OUTSIDE KALOKO-HONOKOHAU NATIONAL HISTORICAL PARK.  DATA ARE FROM THE 1987 REPORT "EVALUATION OF ANCHIALINE POOLS IN THE AWAKEE; KOHANAIKI; AND MAKALAWENA LAND DIVISIONS; NORTH KONA; HAWAII" BY JOHN MACIOLEK FOR THE COUNTY OF HAWAII.  LATITUDE AND LONGITUDE COORDINATE VALUES WERE OBTAINED BY DIGITIZING A POINT ON THE QUADRANGLE MAP MATCHING THE SITE DESCRIPTION IN THE REPORT.  FOR MORE INFORMATION ABOUT THE AREA CONTACT RESOURCE MANAGEMENT AT KALOKO-HONOKOHAU NATIONAL HISTORICAL PARK; 73-4786 KANALANI ST. 14; KAILUA KONA; HI 96740.  TEL. 808-329-6881. DATA WERE PROCESSED AND UPLOADED TO STORET BY J. CHRIS ECHOHAWK; NATIONAL PARK SERVICE WATER RESOURCES DIVISION; 1201 OAK RIDGE DRIVE; SUITE 250; FORT COLLINS; CO 80525.  TEL. 970-225-3516. FAX. 970-225-9965.
11NPSWRD	KAHO_HICO_8    	ANCHIALINE POOL ON HAWAII COAST NEAR KAILUA-KONA / HAWAII / HAWAII                                                                                                            	NATIONAL PARK SERVICE    	Hawaii                        	Hawaii                        	 19.796833	-156.027167	20010000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/LAKE                                                 	            0	FEET                	S	 	THE STATION IS LOCATED ON THE MAKALAWENA HAWAII - HAWAII CO. 7.5 MINUTE SERIES (TOPOGRAPHIC) QUADRANGLE.  THE SITE IS AN ANCHIALINE POND ON THE HAWAII COAST NEAR KAILUA-KONA OUTSIDE KALOKO-HONOKOHAU NATIONAL HISTORICAL PARK.  DATA ARE FROM THE 1987 REPORT "EVALUATION OF ANCHIALINE POOLS IN THE AWAKEE; KOHANAIKI; AND MAKALAWENA LAND DIVISIONS; NORTH KONA; HAWAII" BY JOHN MACIOLEK FOR THE COUNTY OF HAWAII.  LATITUDE AND LONGITUDE COORDINATE VALUES WERE OBTAINED BY DIGITIZING A POINT ON THE QUADRANGLE MAP MATCHING THE SITE DESCRIPTION IN THE REPORT.  FOR MORE INFORMATION ABOUT THE AREA CONTACT RESOURCE MANAGEMENT AT KALOKO-HONOKOHAU NATIONAL HISTORICAL PARK; 73-4786 KANALANI ST. 14; KAILUA KONA; HI 96740.  TEL. 808-329-6881. DATA WERE PROCESSED AND UPLOADED TO STORET BY J. CHRIS ECHOHAWK; NATIONAL PARK SERVICE WATER RESOURCES DIVISION; 1201 OAK RIDGE DRIVE; SUITE 250; FORT COLLINS; CO 80525.  TEL. 970-225-3516. FAX. 970-225-9965.
11NPSWRD	KAHO_HICO_A1   	ANCHIALINE POOL ON HAWAII COAST NEAR KAILUA-KONA / HAWAII / HAWAII                                                                                                            	NATIONAL PARK SERVICE    	Hawaii                        	Hawaii                        	 19.702528	-156.05    	20010000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/LAKE                                                 	            0	FEET                	S	 	THE STATION IS LOCATED ON THE KEAHOLE POINT HAWAII - HAWAII CO. 7.5 MINUTE SERIES (TOPOGRAPHIC) QUADRANGLE.  THE SITE IS AN ANCHIALINE POND ON THE HAWAII COAST NEAR KAILUA-KONA OUTSIDE KALOKO-HONOKOHAU NATIONAL HISTORICAL PARK.  DATA ARE FROM THE 1987 REPORT "EVALUATION OF ANCHIALINE POOLS IN THE AWAKEE; KOHANAIKI; AND MAKALAWENA LAND DIVISIONS; NORTH KONA; HAWAII" BY JOHN MACIOLEK FOR THE COUNTY OF HAWAII.  LATITUDE AND LONGITUDE COORDINATE VALUES WERE OBTAINED BY DIGITIZING A POINT ON THE QUADRANGLE MAP MATCHING THE SITE DESCRIPTION IN THE REPORT.  FOR MORE INFORMATION ABOUT THE AREA CONTACT RESOURCE MANAGEMENT AT KALOKO-HONOKOHAU NATIONAL HISTORICAL PARK; 73-4786 KANALANI ST. 14; KAILUA KONA; HI 96740.  TEL. 808-329-6881. DATA WERE PROCESSED AND UPLOADED TO STORET BY J. CHRIS ECHOHAWK; NATIONAL PARK SERVICE WATER RESOURCES DIVISION; 1201 OAK RIDGE DRIVE; SUITE 250; FORT COLLINS; CO 80525.  TEL. 970-225-3516. FAX. 970-225-9965.
11NPSWRD	KAHO_HICO_A2   	ANCHIALINE POOL ON HAWAII COAST NEAR KAILUA-KONA / HAWAII / HAWAII                                                                                                            	NATIONAL PARK SERVICE    	Hawaii                        	Hawaii                        	 19.702694	-156.049583	20010000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/LAKE                                                 	            0	FEET                	S	 	THE STATION IS LOCATED ON THE KEAHOLE POINT HAWAII - HAWAII CO. 7.5 MINUTE SERIES (TOPOGRAPHIC) QUADRANGLE.  THE SITE IS AN ANCHIALINE POND ON THE HAWAII COAST NEAR KAILUA-KONA OUTSIDE KALOKO-HONOKOHAU NATIONAL HISTORICAL PARK.  DATA ARE FROM THE 1987 REPORT "EVALUATION OF ANCHIALINE POOLS IN THE AWAKEE; KOHANAIKI; AND MAKALAWENA LAND DIVISIONS; NORTH KONA; HAWAII" BY JOHN MACIOLEK FOR THE COUNTY OF HAWAII.  LATITUDE AND LONGITUDE COORDINATE VALUES WERE OBTAINED BY DIGITIZING A POINT ON THE QUADRANGLE MAP MATCHING THE SITE DESCRIPTION IN THE REPORT.  FOR MORE INFORMATION ABOUT THE AREA CONTACT RESOURCE MANAGEMENT AT KALOKO-HONOKOHAU NATIONAL HISTORICAL PARK; 73-4786 KANALANI ST. 14; KAILUA KONA; HI 96740.  TEL. 808-329-6881. DATA WERE PROCESSED AND UPLOADED TO STORET BY J. CHRIS ECHOHAWK; NATIONAL PARK SERVICE WATER RESOURCES DIVISION; 1201 OAK RIDGE DRIVE; SUITE 250; FORT COLLINS; CO 80525.  TEL. 970-225-3516. FAX. 970-225-9965.
11NPSWRD	KAHO_HICO_A3   	ANCHIALINE POOL ON HAWAII COAST NEAR KAILUA-KONA / HAWAII / HAWAII                                                                                                            	NATIONAL PARK SERVICE    	Hawaii                        	Hawaii                        	 19.702528	-156.048889	20010000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/LAKE                                                 	            0	FEET                	S	 	THE STATION IS LOCATED ON THE KEAHOLE POINT HAWAII - HAWAII CO. 7.5 MINUTE SERIES (TOPOGRAPHIC) QUADRANGLE.  THE SITE IS AN ANCHIALINE POND ON THE HAWAII COAST NEAR KAILUA-KONA OUTSIDE KALOKO-HONOKOHAU NATIONAL HISTORICAL PARK.  DATA ARE FROM THE 1987 REPORT "EVALUATION OF ANCHIALINE POOLS IN THE AWAKEE; KOHANAIKI; AND MAKALAWENA LAND DIVISIONS; NORTH KONA; HAWAII" BY JOHN MACIOLEK FOR THE COUNTY OF HAWAII.  LATITUDE AND LONGITUDE COORDINATE VALUES WERE OBTAINED BY DIGITIZING A POINT ON THE QUADRANGLE MAP MATCHING THE SITE DESCRIPTION IN THE REPORT.  FOR MORE INFORMATION ABOUT THE AREA CONTACT RESOURCE MANAGEMENT AT KALOKO-HONOKOHAU NATIONAL HISTORICAL PARK; 73-4786 KANALANI ST. 14; KAILUA KONA; HI 96740.  TEL. 808-329-6881. DATA WERE PROCESSED AND UPLOADED TO STORET BY J. CHRIS ECHOHAWK; NATIONAL PARK SERVICE WATER RESOURCES DIVISION; 1201 OAK RIDGE DRIVE; SUITE 250; FORT COLLINS; CO 80525.  TEL. 970-225-3516. FAX. 970-225-9965.
